VOA_EN_NW_2017_06_27_3918160_1:9-14	Yemeni	Region108630985	0.9573341608047485
VOA_EN_NW_2017_06_27_3918160_1:55-58	U . S .	Region108630985	0.20249754190444946
VOA_EN_NW_2017_06_27_3918160_1:88-92	Trump	Politician110451263	0.49436891078948975
VOA_EN_NW_2017_06_27_3918160_1:261-299	Washington Dulles International Airport	Airport102692232	0.9933061003684998
VOA_EN_NW_2017_06_27_3918160_1:304-312	Chantilly	Region108630985	0.9888032078742981
VOA_EN_NW_2017_06_27_3918160_1:315-322	Virginia	Region108630985	0.9668505191802979
VOA_EN_NW_2017_02_16_3727822_2:0-2	U . S	Minister110320863	0.2141917198896408
VOA_EN_NW_2017_02_16_3727822_2:18-22	State	Region108630985	0.6044294834136963
VOA_EN_NW_2017_02_16_3727822_2:24-36	Rex Tillerson	Minister110320863	0.43069157004356384
VOA_EN_NW_2017_02_16_3727822_2:45-50	Russia	Country108544813	0.9766817092895508
VOA_EN_NW_2017_02_16_3727822_2:54-60	Foreign	Minister110320863	0.46547624468803406
VOA_EN_NW_2017_02_16_3727822_2:71-83	Sergei Lavrov	Minister110320863	0.6886748671531677
VOA_EN_NW_2017_02_16_3727822_2:143-165	World Conference Center	Structure104341686	0.8368847370147705
VOA_EN_NW_2017_02_16_3727822_2:171-174	Bonn	Region108630985	0.9919382929801941
VOA_EN_NW_2017_02_16_3727822_2:177-183	Germany	Country108544813	0.9748796224594116
VOA_EN_NW_2017_02_16_3727822_2:222-225	G - 20	Aircraft102686568	0.12967458367347717
VOA_EN_NW_2017_05_22_3864914_0:35-46	Donald Trump	Politician110451263	0.7836678624153137
VOA_EN_NW_2017_05_22_3864914_0:49-49	L	Politician110451263	0.2385871261358261
VOA_EN_NW_2017_05_22_3864914_0:84-92	Charlotte	Region108630985	0.9948617815971375
VOA_EN_NW_2017_05_22_3864914_0:95-108	North Carolina	Region108630985	0.9646232724189758
VOA_EN_NW_2017_05_22_3864914_0:130-141	Pope Francis	Serviceman110582746	0.41614148020744324
VOA_EN_NW_2017_05_22_3864914_0:195-214	Saint Peter ' s Square	Region108630985	0.6718097925186157
VOA_EN_NW_2017_06_14_3900403_0:21-27	Zambian	Region108630985	0.9341266751289368
VOA_EN_NW_2017_06_14_3900403_0:39-49	Edgar Lungu	Minister110320863	0.6742262840270996
VOA_EN_NW_2017_06_14_3900403_0:77-82	Zambia	Region108630985	0.967975914478302
VOA_EN_NW_2017_06_14_3900403_0:105-122	Hakainde Hichilema	Party108256968	0.9191914200782776
VOA_EN_NW_2017_06_14_3900403_0:142-160	Democratic Alliance	Party108256968	0.9986746311187744
VOA_EN_NW_2017_06_14_3900403_0:163-164	DA	Party108256968	0.8618125915527344
VOA_EN_NW_2017_06_14_3900403_0:187-211	High Commission of Zambia	Agency108337324	0.20824921131134033
VOA_EN_NW_2017_06_14_3900403_0:217-224	Pretoria	Region108630985	0.9926581978797913
VOA_EN_NW_2017_06_14_3900403_0:227-238	South Africa	Region108630985	0.7317231297492981
VOA_EN_NW_2017_01_15_3677179_0:68-83	Step News Agency	NewsAgency108355075	0.9935455918312073
VOA_EN_NW_2017_01_15_3677179_0:123-124	AP	NewsAgency108355075	0.9933841824531555
VOA_EN_NW_2017_01_15_3677179_0:197-207	Deir Qanoun	Region108630985	0.9677441120147705
VOA_EN_NW_2017_01_15_3677179_0:210-222	Barada Valley	Region108630985	0.9166138768196106
VOA_EN_NW_2017_01_15_3677179_0:225-229	Syria	Region108630985	0.9779893755912781
VOA_EN_NW_2017_05_05_3839132_0:149-159	Dvortsovaya	Region108630985	0.7371676564216614
VOA_EN_NW_2017_05_05_3839132_0:162-175	Palace ) Square	Region108630985	0.7732059955596924
VOA_EN_NW_2017_05_05_3839132_0:180-193	St . Petersburg	Region108630985	0.9923202395439148
VOA_EN_NW_2017_05_05_3839132_0:196-201	Russia	Region108630985	0.987250566482544
VOA_EN_NW_2017_06_16_3903412_4:0-10	Helmut Kohl	Minister110320863	0.5352898240089417
VOA_EN_NW_2017_06_16_3903412_4:20-25	German	Country108544813	0.9848864674568176
VOA_EN_NW_2017_06_16_3903412_4:184-189	Berlin	Region108630985	0.9905457496643066
VOA_EN_NW_2017_03_21_3775203_0:285-290	Jigsaw	Scientist110560637	0.3529600501060486
VOA_EN_NW_2017_03_21_3775203_0:311-316	Google	Enterprise108056231	0.8050124645233154
VOA_EN_NW_2017_03_21_3775203_0:333-344	Alphabet Inc	Enterprise108056231	0.9223395586013794
VOA_EN_NW_2017_07_16_3946130_0:7-15	Singapore	Region108630985	0.9847961664199829
VOA_EN_NW_2017_07_16_3946130_0:34-48	Lee Hsien Loong	Minister110320863	0.8990377187728882
VOA_EN_NW_2017_07_16_3946130_0:186-194	Singapore	Region108630985	0.9944944977760315
VOA_EN_NW_2017_07_16_3946130_0:200-205	Brunei	Region108630985	0.9829864501953125
VOA_EN_NW_2017_07_16_3946130_0:214-219	Istana	Structure104341686	0.6163673400878906
VOA_EN_NW_2017_07_16_3946130_0:239-247	Singapore	Region108630985	0.9960293769836426
VOA_EN_NW_2017_06_16_3903412_3:5-10	German	Country108544813	0.9796442985534668
VOA_EN_NW_2017_06_16_3903412_3:23-33	Helmut Kohl	Serviceman110582746	0.9165036678314209
VOA_EN_NW_2017_06_16_3903412_3:54-59	German	Country108544813	0.9665975570678711
VOA_EN_NW_2017_06_16_3903412_3:61-69	Air Force	MilitaryUnit108198398	0.9886378645896912
VOA_EN_NW_2017_06_16_3903412_3:79-96	Johannes Steinhoff	Serviceman110582746	0.9416417479515076
VOA_EN_NW_2017_06_16_3903412_3:99-101	frt	Serviceman110582746	0.7356030344963074
VOA_EN_NW_2017_06_16_3903412_3:125-137	Ronald Reagan	Serviceman110582746	0.9633890390396118
VOA_EN_NW_2017_06_16_3903412_3:162-164	U . S	Serviceman110582746	0.5709704160690308
VOA_EN_NW_2017_06_16_3903412_3:175-189	Matthew Ridgway	Serviceman110582746	0.9227418303489685
VOA_EN_NW_2017_06_16_3903412_3:203-208	German	Country108544813	0.9867298603057861
VOA_EN_NW_2017_06_16_3903412_3:231-237	Bitburg	Region108630985	0.9312772154808044
VOA_EN_NW_2017_03_03_3748103_0:7-13	Russian	Country108544813	0.9841158986091614
VOA_EN_NW_2017_03_03_3748103_0:30-44	Dmitry Medvedev	Minister110320863	0.6108536124229431
VOA_EN_NW_2017_03_03_3748103_0:65-78	Sergey Kislyak	Minister110320863	0.6039713621139526
VOA_EN_NW_2017_03_03_3748103_0:81-87	Russian	Country108544813	0.9899249076843262
VOA_EN_NW_2017_03_03_3748103_0:107-109	U . S	Alliance108293982	0.15404000878334045
VOA_EN_NW_2017_03_03_3748103_0:135-136	G8	Alliance108293982	0.9890637993812561
VOA_EN_NW_2017_03_03_3748103_0:148-175	Dulles International Airport	Airport102692232	0.9984139204025269
VOA_EN_NW_2017_03_03_3748103_0:180-188	Chantilly	Region108630985	0.9785934686660767
VOA_EN_NW_2017_03_03_3748103_0:191-192	Va	Region108630985	0.9197177886962891
VOA_EN_NW_2017_02_14_3723889_0:42-49	Bahraini	Region108630985	0.8817384243011475
VOA_EN_NW_2017_02_14_3723889_0:132-138	Bahrain	Region108630985	0.9779046773910522
VOA_EN_NW_2017_02_14_3723889_0:164-171	Al Wefaq	Minister110320863	0.5627384185791016
VOA_EN_NW_2017_02_14_3723889_0:176-190	Budaiya highway	Way104564698	0.8259484171867371
VOA_EN_NW_2017_02_14_3723889_0:200-205	Manama	Region108630985	0.9870795607566833
VOA_EN_NW_2017_03_19_3772441_0:44-49	Turkey	Region108630985	0.9914311766624451
VOA_EN_NW_2017_03_19_3772441_0:69-93	Republican People ' s Party	Party108256968	0.9967532753944397
VOA_EN_NW_2017_03_19_3772441_0:99-101	CHP	Party108256968	0.9623476266860962
VOA_EN_NW_2017_03_19_3772441_0:186-193	Istanbul	Region108630985	0.9857532978057861
VOA_EN_NW_2017_06_27_3918160_0:0-3	Iran	Country108544813	0.9735063910484314
VOA_EN_NW_2017_06_27_3918160_0:24-43	Mohammad Javad Zarif	Minister110320863	0.905748724937439
VOA_EN_NW_2017_06_27_3918160_0:60-65	German	Country108544813	0.982322633266449
VOA_EN_NW_2017_06_27_3918160_0:80-93	Sigmar Gabriel	Minister110320863	0.7313198447227478
VOA_EN_NW_2017_06_27_3918160_0:142-155	Foreign Affair	Structure104341686	0.4309835135936737
VOA_EN_NW_2017_06_27_3918160_0:169-174	Berlin	Region108630985	0.9968591928482056
VOA_EN_NW_2017_06_27_3918160_0:177-183	Germany	Region108630985	0.9831768274307251
VOA_EN_NW_2017_03_23_3778372_1:111-136	Chesed Shel Emeth Cemetery	Region108630985	0.6364467144012451
VOA_EN_NW_2017_03_23_3778372_1:141-155	University City	Region108630985	0.9635976552963257
VOA_EN_NW_2017_03_23_3778372_1:170-177	St Louis	Region108630985	0.9865452647209167
VOA_EN_NW_2017_03_23_3778372_1:180-187	Missouri	Region108630985	0.9836196303367615
VOA_EN_NW_2017_03_31_3791397_2:66-73	Belgrade	Region108630985	0.9915130734443665
VOA_EN_NW_2017_03_31_3791397_2:76-81	Serbia	Country108544813	0.9912172555923462
VOA_EN_NW_2017_06_14_3900062_1:7-21	Louis Singleton	Serviceman110582746	0.2344314157962799
VOA_EN_NW_2017_06_14_3900062_1:81-103	Michigan National Guard	MilitaryUnit108198398	0.678932785987854
VOA_EN_NW_2017_06_14_3900062_1:116-125	Joe Weaver	Serviceman110582746	0.27487459778785706
VOA_EN_NW_2017_06_14_3900062_1:198-202	Flint	Region108630985	0.975143313407898
VOA_EN_NW_2017_06_14_3900062_1:205-208	Mich	Region108630985	0.9496073126792908
VOA_EN_NW_2017_04_17_3814268_1:0-5	Turkey	Region108630985	0.9622408747673035
VOA_EN_NW_2017_04_17_3814268_1:19-38	Recep Tayyip Erdogan	Minister110320863	0.877848207950592
VOA_EN_NW_2017_04_17_3814268_1:53-65	Emine Erdogan	Minister110320863	0.7561673521995544
VOA_EN_NW_2017_04_17_3814268_1:181-188	Istanbul	Region108630985	0.9944328665733337
VOA_EN_NW_2017_06_19_3907026_0:9-11	U . S	MilitaryUnit108198398	0.7931393384933472
VOA_EN_NW_2017_06_19_3907026_0:14-17	Navy	MilitaryUnit108198398	0.994741678237915
VOA_EN_NW_2017_06_19_3907026_0:19-25	F / A - 18E	Aircraft102686568	0.9022697806358337
VOA_EN_NW_2017_06_19_3907026_0:27-38	Super Hornet	Aircraft102686568	0.9001248478889465
VOA_EN_NW_2017_06_19_3907026_0:94-117	USS Dwight D . Eisenhower	Vessel104530566	0.9801433682441711
VOA_EN_NW_2017_06_19_3907026_0:126-142	Mediterranean Sea	Land109334396	0.442340224981308
VOA_EN_NW_2017_03_28_3785704_1:0-5	Jordan	Ruler110541229	0.5512683987617493
VOA_EN_NW_2017_03_28_3785704_1:14-24	Abdullah II	Ruler110541229	0.9663577675819397
VOA_EN_NW_2017_03_28_3785704_1:42-46	Sudan	Region108630985	0.9749922156333923
VOA_EN_NW_2017_03_28_3785704_1:60-73	Omar al - Bashir	Ruler110541229	0.4017447531223297
VOA_EN_NW_2017_03_28_3785704_1:102-133	Queen Alia International Airport	Airport102692232	0.9936830997467041
VOA_EN_NW_2017_03_28_3785704_1:138-142	Amman	Region108630985	0.9905163645744324
VOA_EN_NW_2017_03_28_3785704_1:145-150	Jordan	Region108630985	0.9601690173149109
VOA_EN_NW_2017_03_29_3786911_1:69-79	Arab League	Alliance108293982	0.9538184404373169
VOA_EN_NW_2017_03_29_3786911_1:136-143	Dead Sea	Region108630985	0.6928497552871704
VOA_EN_NW_2017_03_29_3786911_1:148-153	Jordan	Region108630985	0.9532578587532043
VOA_EN_NW_2017_03_28_3785704_0:35-46	Saudi Arabia	Country108544813	0.9812115430831909
VOA_EN_NW_2017_03_28_3785704_0:55-60	Salman	Ruler110541229	0.8664708733558655
VOA_EN_NW_2017_03_28_3785704_0:135-139	Amman	Region108630985	0.9890239238739014
VOA_EN_NW_2017_03_28_3785704_0:142-147	Jordan	Region108630985	0.9446211457252502
VOA_EN_NW_2017_06_14_3900062_0:138-140	U . S	Agency108337324	0.12755529582500458
VOA_EN_NW_2017_06_14_3900062_0:197-201	Flint	Region108630985	0.776238739490509
VOA_EN_NW_2017_04_21_3820641_2:7-12	Turkey	Region108630985	0.9828201532363892
VOA_EN_NW_2017_04_21_3820641_2:26-45	Recep Tayyip Erdogan	Minister110320863	0.84839928150177
VOA_EN_NW_2017_04_21_3820641_2:120-138	Presidential Palace	Structure104341686	0.8704546689987183
VOA_EN_NW_2017_04_21_3820641_2:144-149	Ankara	Region108630985	0.9957727789878845
VOA_EN_NW_2017_04_21_3820641_2:152-157	Turkey	Region108630985	0.9932510256767273
VOA_EN_NW_2017_03_23_3778372_0:2-6	Trump	Politician110451263	0.6140315532684326
VOA_EN_NW_2017_03_23_3778372_0:24-26	Bob	Politician110451263	0.4326995611190796
VOA_EN_NW_2017_03_23_3778372_0:149-160	Philadelphia	Region108630985	0.9798154830932617
VOA_EN_NW_2017_03_27_3783363_0:7-17	White House	Building102913152	0.9574432969093323
VOA_EN_NW_2017_03_27_3783363_0:34-46	Jared Kushner	Serviceman110582746	0.41535767912864685
VOA_EN_NW_2017_03_27_3783363_0:77-88	Donald Trump	Politician110451263	0.8545363545417786
VOA_EN_NW_2017_03_27_3783363_0:144-157	Roosevelt Room	Structure104341686	0.9797614812850952
VOA_EN_NW_2017_03_27_3783363_0:166-176	White House	Building102913152	0.9813821315765381
VOA_EN_NW_2017_03_27_3783363_0:181-190	Washington	Region108630985	0.9619178771972656
VOA_EN_NW_2017_06_22_3911111_0:103-115	Riyan airport	Airport102692232	0.9575653672218323
VOA_EN_NW_2017_06_22_3911111_0:124-129	Yemeni	Region108630985	0.9787452220916748
VOA_EN_NW_2017_06_22_3911111_0:139-145	Mukalla	Region108630985	0.9848040342330933
VOA_EN_NW_2017_01_06_3666451_0:10-15	French	Country108544813	0.9903197884559631
VOA_EN_NW_2017_01_06_3666451_0:40-52	Marine Le Pen	Politician110451263	0.48643678426742554
VOA_EN_NW_2017_01_06_3666451_0:72-74	U . S	Politician110451263	0.22863152623176575
VOA_EN_NW_2017_01_06_3666451_0:93-104	Donald Trump	Politician110451263	0.9498091340065002
VOA_EN_NW_2017_01_06_3666451_0:167-172	France	Region108630985	0.9931160807609558
VOA_EN_NW_2017_01_25_3691253_1:0-14	Mtisunge Mhango	Scientist110560637	0.36932775378227234
VOA_EN_NW_2017_01_25_3691253_1:49-62	Nicola Desmond	Scientist110560637	0.5850552916526794
VOA_EN_NW_2017_01_25_3691253_1:81-110	Malawi - Liverpool Welcome Trust	Structure104341686	0.5175440907478333
VOA_EN_NW_2017_05_06_3840818_0:7-14	Nepalese	Region108630985	0.9560037851333618
VOA_EN_NW_2017_05_06_3840818_0:33-52	Min Bahadur Sherchan	Ruler110541229	0.3694165349006653
VOA_EN_NW_2017_05_06_3840818_0:126-134	Kathmandu	Region108630985	0.9861581325531006
VOA_EN_NW_2017_05_06_3840818_0:137-141	Nepal	Region108630985	0.9861628413200378
VOA_EN_NW_2017_05_17_3855016_0:66-71	cancer	IllHealth114052046	0.9727383852005005
VOA_EN_NW_2017_05_17_3855016_0:76-112	Southern New Hampshire Medical Center	Structure104341686	0.6914995908737183
VOA_EN_NW_2017_05_17_3855016_0:117-122	Nashua	Region108630985	0.9966905117034912
VOA_EN_NW_2017_05_17_3855016_0:125-137	New Hampshire	Region108630985	0.9670882821083069
VOA_EN_NW_2017_05_22_3864914_3:7-18	Pope Francis	Ruler110541229	0.5357150435447693
VOA_EN_NW_2017_05_22_3864914_3:47-56	Rio Grande	Region108630985	0.9214121699333191
VOA_EN_NW_2017_05_22_3864914_3:66-70	Texas	Region108630985	0.9759975075721741
VOA_EN_NW_2017_05_22_3864914_3:82-83	US	Region108630985	0.9627582430839539
VOA_EN_NW_2017_05_22_3864914_3:85-90	Mexico	Region108630985	0.9784018397331238
VOA_EN_NW_2017_05_22_3864914_3:103-115	Cuidad Juarez	Region108630985	0.986453115940094
VOA_EN_NW_2017_05_22_3864914_3:118-123	Mexico	Region108630985	0.9798032641410828
VOA_EN_NW_2017_03_30_3789250_0:34-35	IS	MilitaryUnit108198398	0.37970754504203796
VOA_EN_NW_2017_03_30_3789250_0:123-127	Mosul	Region108630985	0.9854748249053955
VOA_EN_NW_2017_03_30_3789250_0:130-133	Iraq	Region108630985	0.9830302596092224
VOA_EN_NW_2017_05_10_3845725_0:9-17	Burundian	Region108630985	0.8915880918502808
VOA_EN_NW_2017_05_10_3845725_0:61-114	U . N . Multidimensional Integrated Stabilization Mission	Alliance108293982	0.2873077094554901
VOA_EN_NW_2017_05_10_3845725_0:123-146	Central African Republic	Region108630985	0.815463662147522
VOA_EN_NW_2017_05_10_3845725_0:149-155	MINUSCA	Region108630985	0.5143974423408508
VOA_EN_NW_2017_05_10_3845725_0:174-179	Bangui	Region108630985	0.9836239814758301
VOA_EN_NW_2017_04_11_3805653_0:110-134	Bolivarian National Guard	MilitaryUnit108198398	0.7822736501693726
VOA_EN_NW_2017_04_11_3805653_0:156-162	Caracas	Region108630985	0.9893258810043335
VOA_EN_NW_2017_06_14_3900403_2:36-53	Hakainde Hichilema	Party108256968	0.8521144390106201
VOA_EN_NW_2017_06_14_3900403_2:63-68	Zambia	Country108544813	0.9888152480125427
VOA_EN_NW_2017_06_14_3900403_2:81-117	United Party for National Development	Party108256968	0.9736374616622925
VOA_EN_NW_2017_06_14_3900403_2:150-155	Lusaka	Region108630985	0.991355836391449
VOA_EN_NW_2017_06_14_3900403_2:158-163	Zambia	Region108630985	0.9953042268753052
VOA_EN_NW_2017_03_31_3791397_1:7-13	Russian	Country108544813	0.9835082292556763
VOA_EN_NW_2017_03_31_3791397_1:25-38	Vladimir Putin	Serviceman110582746	0.7077658772468567
VOA_EN_NW_2017_03_31_3791397_1:58-64	Serbian	Country108544813	0.9791358113288879
VOA_EN_NW_2017_03_31_3791397_1:81-96	Aleksandar Vucic	Minister110320863	0.9218947291374207
VOA_EN_NW_2017_03_31_3791397_1:126-132	Kremlin	Address108491027	0.9034043550491333
VOA_EN_NW_2017_03_31_3791397_1:137-142	Moscow	Region108630985	0.9967517852783203
VOA_EN_NW_2017_03_31_3791397_1:145-150	Russia	Region108630985	0.9908299446105957
VOA_EN_NW_2017_03_21_3775203_0:83-90	Alphabet	Enterprise108056231	0.5664284229278564
VOA_EN_NW_2017_03_21_3775203_0:105-121	Nasdaq MarketSite	Structure104341686	0.800669252872467
VOA_EN_NW_2017_03_21_3775203_0:126-133	New York	Region108630985	0.975739598274231
VOA_EN_NW_2017_04_21_3820641_0:109-116	Istanbul	Region108630985	0.9959598183631897
VOA_EN_NW_2017_04_25_3824480_0:26-50	Holocaust Memorial Museum	Structure104341686	0.7525794506072998
VOA_EN_NW_2017_04_25_3824480_0:161-164	Nazi	Country108544813	0.8896846771240234
VOA_EN_NW_2017_04_03_3794587_0:0-9	Venezuelan	Region108630985	0.9395315051078796
VOA_EN_NW_2017_04_03_3794587_0:21-34	Nicolas Maduro	Politician110451263	0.9015244841575623
VOA_EN_NW_2017_04_03_3794587_0:37-37	R	Party108256968	0.6183169484138489
VOA_EN_NW_2017_04_03_3794587_0:68-84	Luisa Ortega Diaz	Politician110451263	0.7279945015907288
VOA_EN_NW_2017_04_03_3794587_0:106-115	Miraflores	Region108630985	0.9500184655189514
VOA_EN_NW_2017_04_03_3794587_0:140-146	Caracas	Region108630985	0.9933153986930847
VOA_EN_NW_2017_02_09_3715831_0:48-60	Ifo Extension	Structure104341686	0.48337802290916443
VOA_EN_NW_2017_02_09_3715831_0:78-83	Dadaab	Region108630985	0.980585515499115
VOA_EN_NW_2017_02_09_3715831_0:95-99	Kenya	Region108630985	0.987380862236023
VOA_EN_NW_2017_02_09_3715831_0:101-107	Somalia	Region108630985	0.9870198965072632
VOA_EN_NW_2017_05_22_3864914_1:17-34	St . Peter ' s Square	Street104334599	0.7089603543281555
VOA_EN_NW_2017_05_22_3864914_1:74-80	Francis	Ruler110541229	0.5924108624458313
VOA_EN_NW_2017_05_22_3864914_1:90-96	Vatican	Region108630985	0.7152696251869202
VOA_EN_NW_2017_03_30_3789319_0:118-136	Commerce Department	Agency108337324	0.9553174376487732
VOA_EN_NW_2017_01_06_3666451_0:236-237	EU	Alliance108293982	0.9993739724159241
